AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.3565408,0.2973412,0.16357888,0.40603036,0.52765083,0.0,0.28413314,0.010523494,1.0,0.56757194,0.40078378,0.8065233,0.4922438,0.0,0.30184337,0.6428263,0.11246435,0.13202746,0.06784462,0.13210982
0.38372734,0.2268823,0.19120741,0.40035167,0.39327946,0.0,0.32877883,0.0017364423,1.0,0.52774364,0.41524372,0.18009126,0.41341797,0.0,0.3369621,0.5300802,0.026022365,0.026697287,0.33468136,0.3171987
0.40873423,0.2913806,0.52119124,0.38952997,0.45848477,0.0,0.30732638,0.099322185,1.0,0.3824754,0.32329243,0.6094078,0.54748595,0.0,0.367186,0.6456203,0.17401055,0.29445577,0.13818711,0.21794942
0.37223688,0.21586622,0.27199358,0.42883098,0.39667124,0.0,0.36334315,0.0024480706,0.0,0.41251132,0.5476974,0.2757677,0.5262969,0.0,0.4948619,0.6604813,0.12402473,0.085896224,0.2848544,0.0858542
0.48119074,0.302634,0.3180169,0.36318716,0.07183883,0.0,0.20240915,0.029283848,0.0,0.05607567,0.113984756,0.1825966,0.3209927,0.0,0.25385034,0.40580305,0.13227631,0.087971196,0.028433628,0.0930494
0.24803613,0.18639502,0.31235006,0.273964,0.32507852,0.0,0.25040436,0.02169586,1.0,0.10407108,0.48588982,0.13084868,0.33622998,0.0,0.37149906,0.43106642,0.0136036,0.08216262,0.24493362,0.1926743
0.21855035,0.20290749,0.53560936,0.396842,0.7140752,0.0,0.5666588,0.011004495,0.0,0.7832781,0.7161711,0.5819279,0.66390705,0.0,0.49700284,0.68388176,0.0078514675,0.056920122,0.25460735,0.24202515
0.28277224,0.12841174,0.3791875,0.30200386,0.15137511,0.0,0.33011317,0.532337,1.0,0.07406411,0.5350971,0.15067557,0.45343307,0.0,0.52910346,0.4618921,0.009954166,0.1831135,0.19697511,0.14135772
0.25124037,0.27793467,0.30858165,0.30535454,0.25952142,0.0,0.27296504,0.9664937,1.0,0.06800578,0.27262172,0.6186612,0.53581387,0.0,0.31322095,0.47284272,0.027102226,0.046913818,0.47527027,0.17061248
0.3567352,0.29617387,0.6076425,0.26050407,0.3816729,1.0,0.47213417,0.031919457,1.0,0.6743898,0.55216795,0.44377565,0.4505612,1.0,0.55207485,0.6283639,0.06346492,0.16177611,0.5231113,0.7483968
0.4893918,0.3135117,0.12665927,0.35557088,0.1558723,0.0,0.3498678,0.7374055,0.0,0.2117872,0.21763927,0.42259052,0.36032432,0.0,0.72141933,0.33519948,0.15339057,0.15455127,0.35089436,0.37994638
0.24725755,0.25737894,0.25049958,0.28859642,0.37693748,1.0,0.40627536,0.27476388,0.0,0.6282412,0.44944757,0.26757494,0.45625144,0.0,0.51884323,0.6608274,0.025150301,0.12364017,0.40063044,0.3070431
0.345788,0.20653607,0.7092981,0.36646688,0.1810436,1.0,0.3632506,0.08984528,0.0,0.32454848,0.10664281,0.088188395,0.4364596,0.0,0.26924643,0.42556566,0.7264836,0.22610365,0.36104786,0.18404914
0.37391347,0.14237437,0.38347012,0.3320731,0.083547994,0.0,0.10873773,0.0025914526,1.0,0.0931314,0.33976907,0.30022958,0.5529513,0.0,0.7924704,0.7255651,0.07077905,0.11366361,0.19552368,0.0652947
0.38871017,0.27919465,0.1958875,0.26564848,0.75893015,1.0,0.61776394,0.12036245,1.0,0.73755187,0.49993944,0.31864578,0.5558743,0.0,0.2738103,0.35070223,0.011229504,0.03881357,0.07155854,0.38965622
0.36823553,0.23514257,0.57758325,0.35325423,0.35012564,0.0,0.6943882,0.306053,0.0,0.28029856,0.45237488,0.18417513,0.5573576,1.0,0.67850274,0.4125117,0.071138725,0.12666227,0.27740666,0.5668837
0.31464392,0.14928491,0.45711756,0.48564994,0.16931742,0.0,0.43832758,0.007484317,0.0,0.061989058,0.419135,0.15824355,0.6160523,0.0,0.5049801,0.3754087,0.06122797,0.07480619,0.36493966,0.08007355
0.48835862,0.34378508,0.7387086,0.41976646,0.19526537,1.0,0.44564673,0.013345174,0.0,0.22523995,0.17748326,0.25512406,0.46502128,0.0,0.4430452,0.30427426,0.30587426,0.05533187,0.21298902,0.2980136
0.3518637,0.3797626,0.26048267,0.47485834,0.15878429,0.0,0.37686437,0.0013881049,0.0,0.13405253,0.26200262,0.05317554,0.39089376,0.0,0.2820561,0.16386685,0.14016944,0.09595314,0.12885413,0.14077264
0.46456617,0.24758936,0.26453125,0.33297068,0.1181481,0.0,0.2611514,0.08264699,0.0,0.13779168,0.6183979,0.20070365,0.4430203,0.0,0.54527766,0.57015646,0.021141334,0.21696603,0.517603,0.22975805
0.23625329,0.16456608,0.15254441,0.335644,0.29450998,0.0,0.3345263,0.06898917,1.0,0.18229733,0.43696138,0.15700623,0.57608664,0.0,0.5612128,0.37224042,0.6082558,0.15256709,0.3949189,0.18375766
0.34706774,0.1874606,0.79782104,0.28046593,0.1824924,1.0,0.4624296,0.11143747,0.0,0.3727514,0.38958794,0.43964472,0.5018906,0.0,0.46473303,0.29229546,0.021453027,0.09676823,0.25863585,0.40259817
0.36977306,0.18022722,0.20586693,0.42785826,0.07694355,0.0,0.13760698,0.00012216119,0.0,0.051036503,0.17365853,0.07253841,0.44318488,0.0,0.3769877,0.4330888,0.018191583,0.050829783,0.12745081,0.038388964
0.2886377,0.17667353,0.22219215,0.30814323,0.25903335,0.0,0.27587515,0.50786775,1.0,0.29986948,0.7647106,0.24981399,0.43765908,0.0,0.48549086,0.6859324,0.03650267,0.0756532,0.05179083,0.17444892
0.4232127,0.37963986,0.29270452,0.39727372,0.37328964,0.0,0.3357395,0.026880948,0.0,0.41424522,0.40629524,0.24373698,0.58661914,0.0,0.5914707,0.25941464,0.15947583,0.05066401,0.31762767,0.22718899
0.30291066,0.26678246,0.50460917,0.25033528,0.25092584,0.0,0.42916578,0.67883486,0.0,0.19697261,0.68477374,0.49735215,0.46843717,0.0,0.5777914,0.5536681,0.008252961,0.22899222,0.272887,0.49003837
0.28739905,0.25263324,0.40335026,0.396393,0.12012019,0.0,0.2667089,0.004567668,0.0,0.07734974,0.33162022,0.60008466,0.48974842,0.0,0.39099407,0.5253142,0.08156229,0.25603387,0.07847523,0.09602839
0.40890828,0.32383862,0.2774832,0.42422935,0.26211154,1.0,0.33138853,0.00011467185,1.0,0.37373868,0.34963873,0.2883057,0.48477232,0.0,0.31207344,0.45125702,0.60795534,0.1753951,0.044525545,0.39794698
0.50087404,0.20805237,0.19092819,0.4361132,0.103831105,0.0,0.33533055,0.0018179173,1.0,0.09465318,0.32259598,0.16436139,0.45953852,0.0,0.44235837,0.55801076,0.35825372,0.17776272,0.4263569,0.19043207
0.36830488,0.21627112,0.70567816,0.29411325,0.25071645,1.0,0.43989834,0.11777071,1.0,0.35856953,0.19463104,0.4001629,0.5360592,0.0,0.71733373,0.5590354,0.037766974,0.04579321,0.6283722,0.290728
0.37607315,0.22582,0.18881291,0.3314548,0.24164674,0.0,0.39558747,0.0031379398,1.0,0.12092518,0.34369496,0.24441579,0.5713238,0.0,0.6468734,0.46154514,0.05718883,0.12534447,0.50630707,0.16398342
0.26091197,0.25002125,0.28205937,0.4514133,0.20937324,0.0,0.285048,0.0037935546,0.0,0.13994297,0.30208632,0.049851935,0.43652406,0.0,0.54509455,0.20594284,0.2795994,0.054237794,0.14516644,0.2628168
0.24181654,0.31039876,0.289753,0.3222447,0.21906647,1.0,0.30267024,0.93099177,1.0,0.2615788,0.44636434,0.86130005,0.478339,0.0,0.34187058,0.40774524,0.10958614,0.16556782,0.121623345,0.3726116
0.28194627,0.22619456,0.16801158,0.5637157,0.11791664,0.0,0.20592959,0.028463146,0.0,0.06840178,0.40123564,0.31794962,0.49992645,0.0,0.42681572,0.5247067,0.014778506,0.11048851,0.12676042,0.036818307
0.27707037,0.13097973,0.23005798,0.28362647,0.21917167,1.0,0.2333553,0.47462717,0.0,0.15079883,0.2940443,0.17325659,0.5107905,0.0,0.33380857,0.3332829,0.03504751,0.14637779,0.21019617,0.18646118
0.32565156,0.22797886,0.5387075,0.31018382,0.24850172,0.0,0.44681925,0.056158703,0.0,0.26658604,0.25261474,0.17699341,0.43907148,1.0,0.61453587,0.3695276,0.20377612,0.10350779,0.30866843,0.39384845
0.45886052,0.33637345,0.6290627,0.36807072,0.6459866,0.0,0.5583072,0.006992784,0.0,0.49941394,0.72759,0.6869206,0.65169764,0.0,0.5083117,0.8173822,0.007191919,0.08063177,0.06524533,0.25901395
0.43593332,0.3023797,0.23392029,0.34566903,0.27043274,0.0,0.3823358,0.028519925,0.0,0.4513358,0.35296154,0.59063226,0.37284935,0.0,0.3471505,0.28127807,0.021065637,0.03078837,0.17621009,0.11264237
0.31538877,0.23947078,0.30257416,0.30474448,0.18119444,1.0,0.33175322,0.06264946,0.0,0.13537283,0.19893098,0.15432423,0.4146484,0.0,0.4374345,0.4199856,0.29804915,0.121822394,0.4321016,0.25667727
0.16505496,0.33210483,0.17894171,0.30666465,0.19246502,0.0,0.37084615,0.018953647,1.0,0.069406986,0.2597488,0.06955106,0.4595606,0.0,0.40668747,0.3076239,0.019850971,0.09398415,0.05049239,0.24739435
0.38077006,0.21787168,0.27273515,0.32354602,0.19846329,0.0,0.27870256,0.16867976,0.0,0.07067262,0.6530405,0.2306072,0.4426935,0.0,0.44498482,0.45995957,0.05001246,0.08896977,0.4945038,0.19565527
0.30243197,0.13355452,0.4295246,0.27750194,0.28247434,0.0,0.368524,0.00415221,0.0,0.047959115,0.37292686,0.119985804,0.58538723,0.0,0.4782056,0.3780234,0.15498228,0.039655704,0.08325285,0.28879246
0.3747874,0.33693293,0.54595923,0.2863818,0.21133299,1.0,0.48205176,0.02471166,1.0,0.12306752,0.44862598,0.43830073,0.5592411,1.0,0.4016344,0.550643,0.23797166,0.1017834,0.43675607,0.38959116
0.22289252,0.22060747,0.1646702,0.40990922,0.12361342,0.0,0.23943125,0.0132181505,0.0,0.089453414,0.28089583,0.2659763,0.46797943,0.0,0.34442234,0.26626876,0.29928583,0.04950062,0.04917963,0.11247614
0.21472956,0.15484956,0.4514655,0.3107809,0.26020965,1.0,0.61419,0.036309417,0.0,0.23966405,0.39480224,0.22917244,0.4289291,0.0,0.27164036,0.19556789,0.07405322,0.053879,0.46706808,0.6777774
0.2813082,0.24506728,0.20463194,0.3408056,0.14827694,0.0,0.32020107,0.14272827,0.0,0.17230628,0.5483601,0.35481828,0.4853504,0.0,0.6169411,0.5469311,0.03133909,0.045976803,0.32517964,0.07563628
0.33453616,0.24066915,0.18230656,0.3060907,0.23866753,1.0,0.3628773,0.026098158,0.0,0.08781885,0.32373345,0.09539397,0.541311,0.0,0.36302704,0.20487998,0.08124655,0.11919539,0.45740348,0.638534
0.28481233,0.44031483,0.3413443,0.31680807,0.3471293,1.0,0.34481418,0.58394724,1.0,0.22323938,0.6712323,0.24656487,0.4583461,0.0,0.25373024,0.51668835,0.06959618,0.1353037,0.1348475,0.2559466
0.30571947,0.4229345,0.21818379,0.341057,0.676939,1.0,0.4954156,0.06277953,1.0,0.720166,0.6414793,0.57828826,0.42037407,0.0,0.3394791,0.6840487,0.2250111,0.053469427,0.132588,0.4422982
0.25927553,0.23837703,0.79103297,0.26844177,0.788399,1.0,0.7859159,0.96101165,1.0,0.722192,0.83246833,0.47298262,0.57727355,0.0,0.48406056,0.68361557,0.07004036,0.05078799,0.39141783,0.7405705
0.43634126,0.29514143,0.43459174,0.51342285,0.08621776,0.0,0.18771218,0.18863635,0.0,0.08455611,0.28035066,0.37044248,0.41992483,0.0,0.28680152,0.32443616,0.22259825,0.18605667,0.05107458,0.06361794
0.24470566,0.25294292,0.22216412,0.34272376,0.10975641,0.0,0.32756543,0.40019068,1.0,0.07630804,0.60922796,0.3317782,0.41239244,0.0,0.44260204,0.47116858,0.10767223,0.14247374,0.27070233,0.09787818
0.28178743,0.18561262,0.42557338,0.35232615,0.16351442,0.0,0.27514154,0.14677906,0.0,0.11886842,0.61401826,0.5197295,0.33163136,0.0,0.32863352,0.5471876,0.27369502,0.23628683,0.21262941,0.07913669
0.41613543,0.29988554,0.3444385,0.29220796,0.49942014,1.0,0.46277338,0.07695726,0.0,0.45503023,0.46739385,0.17938805,0.46692514,0.0,0.46616504,0.5055368,0.79432493,0.105632976,0.18290505,0.7649245
0.27525195,0.22397573,0.11764017,0.6104436,0.11562966,0.0,0.24725877,0.44864875,1.0,0.0729375,0.59773535,0.2966762,0.50891536,0.0,0.3687365,0.5727502,0.063695416,0.06177142,0.11047588,0.097049475
0.34206334,0.27250716,0.17315197,0.27952477,0.18527189,1.0,0.41331768,0.028909126,0.0,0.12516215,0.3445529,0.2200485,0.41750404,0.0,0.5031791,0.5090302,0.12874292,0.08743823,0.1312995,0.33789498
0.24194883,0.13660485,0.2751518,0.34543356,0.13004856,0.0,0.15154675,0.068090856,0.0,0.09941525,0.6392718,0.18029991,0.43744728,0.0,0.8251747,0.6494229,0.022483902,0.14015293,0.17584597,0.048656184
0.31603295,0.15787633,0.37838864,0.56148744,0.15701449,0.0,0.25089017,0.00020461614,1.0,0.11525079,0.20383133,0.3115719,0.4570146,0.0,0.23337214,0.34891996,0.58127296,0.15862349,0.10594358,0.116363324
0.35770714,0.32154605,0.18857071,0.39233863,0.43462506,1.0,0.33035335,0.06486474,1.0,0.33127236,0.4158585,0.2471269,0.48697668,0.0,0.47213554,0.34210643,0.7058475,0.106665835,0.14938565,0.32726732
0.4013359,0.311108,0.74371165,0.30616766,0.17102817,1.0,0.4970816,0.122000955,1.0,0.12328199,0.20080651,0.1319852,0.42305043,0.0,0.23267213,0.41634446,0.31909993,0.13148631,0.1342905,0.44704232
0.3647101,0.1472675,0.60401464,0.32300705,0.26094335,1.0,0.25130266,0.0074519054,1.0,0.10238827,0.44309345,0.3444856,0.32043782,0.0,0.51519656,0.6070924,0.13775244,0.15619974,0.1691997,0.09900085
0.36600384,0.16737615,0.15720141,0.27964085,0.31206346,0.0,0.39662153,0.8710057,1.0,0.2843311,0.5864593,0.48008797,0.46954435,0.0,0.51482415,0.68345994,0.57064736,0.21715464,0.35677016,0.18647
0.33573127,0.25333384,0.16202119,0.26595628,0.33398628,1.0,0.4662368,0.23533,1.0,0.19144547,0.53766227,0.28009233,0.4038988,1.0,0.55104524,0.6197907,0.2083058,0.038427602,0.17301539,0.34298775
0.39977926,0.26809183,0.17949261,0.32633227,0.4083437,0.0,0.37236625,0.015113365,1.0,0.20437437,0.70912594,0.59434503,0.50760645,0.0,0.5741819,0.7450927,0.0013127651,0.048826545,0.029904775,0.04032388
0.12896918,0.18810442,0.22095595,0.35838816,0.200062,0.0,0.22494525,0.14728348,1.0,0.06870606,0.28475177,0.055584636,0.36250907,0.0,0.31316763,0.30728891,0.04093517,0.06948677,0.27935776,0.17583014
0.2832795,0.25385013,0.27476788,0.29648688,0.38036582,0.0,0.33440802,0.19154629,0.0,0.30485657,0.5561806,0.071261436,0.3510778,0.0,0.63876224,0.4684605,0.28436634,0.13498423,0.29232416,0.18423483
0.25219402,0.25564587,0.33295935,0.3089757,0.3800948,0.0,0.4775976,0.031613395,1.0,0.39875305,0.5994096,0.24209139,0.41561776,1.0,0.37369952,0.5697861,0.12482355,0.059089776,0.117830925,0.13015261
0.289478,0.31568047,0.2625177,0.35377005,0.2269672,0.0,0.3473375,0.8163415,1.0,0.10646958,0.16240077,0.19336836,0.5276391,0.0,0.46029118,0.30437347,0.31989092,0.038339876,0.08225297,0.4907862
0.23088604,0.119562425,0.49116,0.29947716,0.23657116,1.0,0.2961802,0.021915272,0.0,0.15942864,0.33085832,0.3944858,0.48677528,0.0,0.44133937,0.47665092,0.07412186,0.1447714,0.2951311,0.4978933
0.49151453,0.40493783,0.7061388,0.2935202,0.17049727,0.0,0.5520272,0.01078149,0.0,0.22667189,0.24234188,0.08400731,0.43670392,0.0,0.23616308,0.1947199,0.054081805,0.097090036,0.20619686,0.556045
0.24594238,0.2439381,0.17311868,0.29582724,0.39992732,0.0,0.34679145,0.06393929,1.0,0.19708015,0.4476868,0.45883617,0.44531587,0.0,0.33037025,0.6769528,0.29652843,0.04092556,0.24216357,0.32575282
0.3343875,0.21621524,0.49614775,0.2694299,0.21778828,0.0,0.3490012,0.7908491,1.0,0.099670865,0.30563396,0.17967556,0.44159955,1.0,0.40547678,0.4637166,0.00933605,0.18000296,0.7255803,0.34201217
0.255458,0.16242029,0.27403906,0.3178341,0.140446,0.0,0.23605056,0.017848874,0.0,0.12178788,0.6662929,0.3584722,0.3652027,0.0,0.5125294,0.53920734,0.063863076,0.04568171,0.353286,0.13004084
0.26730147,0.23629712,0.115063235,0.41661036,0.3135572,0.0,0.49718985,0.024213659,0.0,0.28125212,0.4190622,0.2511208,0.436453,0.0,0.30193707,0.22340359,0.44761512,0.044738945,0.12437196,0.16808628
0.19473284,0.2417025,0.62669635,0.40648365,0.38258928,1.0,0.37763482,0.18737382,0.0,0.35203642,0.30324087,0.11085054,0.44343054,0.0,0.37147927,0.350149,0.05961677,0.11775156,0.349261,0.82831454
0.2915793,0.141541,0.18917362,0.35043207,0.24063551,1.0,0.19828486,0.016270643,0.0,0.21633577,0.15638794,0.14459693,0.50858605,0.0,0.59389114,0.25329453,0.96002847,0.15270792,0.30734223,0.37193194
0.29988647,0.34912327,0.04808147,0.6020267,0.08377586,0.0,0.14745355,0.00029411892,0.0,0.072749704,0.28500748,0.14555028,0.41417274,0.0,0.4134982,0.31258833,0.62185216,0.24765132,0.1199864,0.09292434
0.43482926,0.13992123,0.26837718,0.2791812,0.20933948,0.0,0.49673003,0.33755848,1.0,0.186812,0.38588598,0.2756818,0.46106148,0.0,0.49730143,0.4320935,0.048710275,0.33702847,0.7531103,0.5421081
0.30106986,0.19118473,0.30761972,0.31510448,0.33750024,0.0,0.44327757,0.7935256,0.0,0.29684708,0.38333288,0.39939553,0.61648965,0.0,0.39339745,0.44079578,0.43695173,0.26113912,0.7197342,0.76903754
0.43081558,0.16667815,0.21566488,0.3058489,0.23258893,0.0,0.46614328,0.0011619317,0.0,0.115032025,0.32335216,0.04433958,0.44580626,0.0,0.32660714,0.25153667,0.26088876,0.13679457,0.18730281,0.54199874
0.30365083,0.22200392,0.42544526,0.27347687,0.21875645,0.0,0.3314067,0.114263594,1.0,0.1709611,0.36414263,0.28058752,0.4800093,0.0,0.44417852,0.5595461,0.057940822,0.086716644,0.2546927,0.46206468
0.60418487,0.3325576,0.4489845,0.67133904,0.052903973,0.0,0.12123068,0.0002091304,0.0,0.04190204,0.06712181,0.16848621,0.3125931,0.0,0.22510481,0.14317255,0.08109103,0.18986276,0.026163436,0.07650239
0.3243106,0.22091976,0.38266653,0.47377446,0.14901654,0.0,0.43459344,0.01781299,1.0,0.22227594,0.14848052,0.28185102,0.4797559,0.0,0.54330975,0.27247354,0.3233872,0.05870258,0.25239328,0.14368129
0.38567257,0.16153261,0.5858857,0.31270665,0.4542391,0.0,0.4627354,0.02518438,0.0,0.6177797,0.61622834,0.24366732,0.5304485,0.0,0.56596434,0.5063065,0.19632728,0.1754765,0.49206614,0.7360308
0.35448655,0.14861757,0.34129032,0.33968323,0.16271786,0.0,0.23702152,0.4170155,0.0,0.041565213,0.2684495,0.30607015,0.6073142,0.0,0.4346548,0.7204925,0.006770722,0.06512913,0.65090305,0.3136732
0.30436265,0.21960385,0.3719328,0.25829715,0.31417018,0.0,0.33620584,0.06730865,1.0,0.13159624,0.56043106,0.2189824,0.40136996,0.0,0.4309555,0.599537,0.01055756,0.15221484,0.11170431,0.23128949
0.3789143,0.24247755,0.22047518,0.37732393,0.11464212,0.0,0.15440995,0.35768777,0.0,0.050704528,0.42890298,0.5844127,0.3081232,0.0,0.2862057,0.40167364,0.034487456,0.16495931,0.10376931,0.03275053
0.5248401,0.56835514,0.30608767,0.55811286,0.06488485,0.0,0.09763303,0.025250264,0.0,0.04544458,0.22375274,0.21931198,0.42661446,0.0,0.5122295,0.32483283,0.9416909,0.08811212,0.028421361,0.06613145
0.3685131,0.20938866,0.20408884,0.36256084,0.11821893,0.0,0.30542806,0.5415861,0.0,0.062136408,0.42426717,0.21318386,0.5575976,0.0,0.3995623,0.5355904,0.4825315,0.07519257,0.1492346,0.18768059
0.4036776,0.23639572,0.24881767,0.29093182,0.14466277,1.0,0.24107356,0.025230696,0.0,0.07764159,0.25739166,0.581336,0.58458984,0.0,0.6523343,0.7271846,0.0050166594,0.14282858,0.78834,0.117421106
0.3869091,0.18349294,0.3308702,0.31165773,0.46291548,1.0,0.43726978,0.48979297,0.0,0.37109348,0.32623288,0.15428238,0.5189893,0.0,0.37392202,0.3233294,0.69274235,0.08760476,0.23043337,0.20440806
0.3500971,0.40153733,0.11430652,0.3994495,0.10157443,0.0,0.09465684,0.017037682,0.0,0.031077059,0.265671,0.17290148,0.5447649,0.0,0.32519552,0.32674932,0.05991756,0.14230072,0.07186777,0.03735048
0.18506397,0.23390229,0.21146801,0.29010624,0.28064194,0.0,0.3855294,0.022297373,0.0,0.08136745,0.13928585,0.06333392,0.4912801,0.0,0.31967473,0.274475,0.067951076,0.08399577,0.19903523,0.5878197
0.25266126,0.3430787,0.09544162,0.46685997,0.14297554,0.0,0.20855924,0.011450048,0.0,0.1125904,0.24010006,0.19776994,0.46732453,0.0,0.5320551,0.49831057,0.43535084,0.058529682,0.099706136,0.16415782
0.2594237,0.18117575,0.4102549,0.30359924,0.3876706,1.0,0.42197618,0.13941519,1.0,0.48923665,0.66026247,0.082706586,0.4456251,0.0,0.28485304,0.533391,0.053502787,0.085315175,0.31548762,0.352315
0.29640517,0.25231326,0.50355184,0.29031143,0.35909817,0.0,0.25425825,0.22282743,0.0,0.3123558,0.7161892,0.57084686,0.53642434,0.0,0.38459346,0.702668,0.017016124,0.049512178,0.22714686,0.114201955
0.33541086,0.35692754,0.70984364,0.2638124,0.24926907,0.0,0.4400358,0.2298037,0.0,0.10820995,0.25987288,0.40905604,0.53717124,1.0,0.684559,0.4392138,0.4525473,0.03817951,0.417573,0.4966296
0.27784267,0.17072289,0.10360292,0.28742573,0.2523127,0.0,0.319559,0.030992245,0.0,0.05864223,0.50170964,0.51890296,0.52659124,0.0,0.28812644,0.3849909,0.22399975,0.16050346,0.26652053,0.37858692
0.31457445,0.21445258,0.22952439,0.2877097,0.30681533,1.0,0.33477488,0.9283304,0.0,0.18981127,0.3756837,0.32476914,0.29595032,0.0,0.611668,0.56323266,0.038482923,0.1641805,0.6927807,0.6081122
0.22927003,0.318726,0.40461034,0.258881,0.18570167,0.0,0.32037756,0.060768176,0.0,0.1611199,0.25135493,0.20516884,0.52494735,0.0,0.5990768,0.5458879,0.0356713,0.15805928,0.16082293,0.49427164
0.46342015,0.3677332,0.8274415,0.27910915,0.4777474,1.0,0.5850031,0.6904412,0.0,0.58377415,0.74014443,0.31695676,0.49333638,0.0,0.5212505,0.7589877,0.104643665,0.07403045,0.41734707,0.2645504
0.39768213,0.24240883,0.7206406,0.34960958,0.42815998,0.0,0.6100695,0.01258665,1.0,0.38110787,0.4148586,0.37589157,0.5191396,1.0,0.77866507,0.5690114,0.5477568,0.098724574,0.08118975,0.8385102
0.17613088,0.18620966,0.1717419,0.33441457,0.5762132,1.0,0.44813678,0.104307204,0.0,0.43431336,0.55741835,0.115154676,0.40931684,0.0,0.44528243,0.32058045,0.37620375,0.13533162,0.2829144,0.38247427
0.2751964,0.42026353,0.5328065,0.24921948,0.35790485,0.0,0.51381755,0.34006897,0.0,0.64287114,0.41060197,0.26334244,0.39188024,1.0,0.42205685,0.29766905,0.105387084,0.13134855,0.347063,0.79269254
0.33298397,0.26823735,0.1455026,0.35310033,0.29229417,0.0,0.33998165,0.044569768,0.0,0.20728242,0.15987949,0.20348233,0.48272267,0.0,0.49753764,0.32243317,0.069332816,0.06671433,0.24469441,0.48784444
0.2508275,0.304681,0.75001585,0.2624793,0.16282201,0.0,0.31790918,0.2523369,1.0,0.13568483,0.5758043,0.43364364,0.30179197,0.0,0.41440105,0.511109,0.020879474,0.053643584,0.29216775,0.22605377
0.21829039,0.27418438,0.111588314,0.41768515,0.4486207,1.0,0.36798245,0.012343248,1.0,0.3485546,0.53342897,0.19410408,0.48909357,0.0,0.51339424,0.46463627,0.016055973,0.036169406,0.19305198,0.12412771
0.35275656,0.15414993,0.58601683,0.27732486,0.3783161,1.0,0.40707707,0.13840953,1.0,0.086030744,0.24491866,0.072166175,0.52869123,0.0,0.47179163,0.49662334,0.061741505,0.044384114,0.37448093,0.4392176
0.37988964,0.4052752,0.42403546,0.2830602,0.57903934,0.0,0.4941965,0.012104804,0.0,0.51102227,0.50447863,0.4083817,0.48520443,0.0,0.3335706,0.739529,0.078941934,0.051483985,0.05604076,0.37154344
